@RELATION Moviment-Analysis
@ATTRIBUTE	user	{AndersonJose, Francisco, AndersonSantos}
@ATTRIBUTE	joint	{LeftHand, RightHand, LeftFoot, RightFoot}
@ATTRIBUTE	TIME	NUMERIC
@ATTRIBUTE	x	NUMERIC
@ATTRIBUTE	y	NUMERIC
@ATTRIBUTE	z	NUMERIC
@ATTRIBUTE	class	{lento, normal}

@DATA
Normal-16,RightHip,110,71.80435,-398.0258,-2288.041,Normal
Normal-16,RightKnee,110,88.53854,-753.7772,-2163.683,Normal
Normal-16,RightFoot,110,126.6834,-1086.668,-1935.141,Normal
Normal-16,Head,140,-9.15376,269.9201,-2468.721,Normal
Normal-16,Neck,140,-15.78173,58.85856,-2443.056,Normal
Normal-16,Torso,140,-19.19299,-271.0363,-2364.553,Normal
Normal-16,Waist,140,-7.411291,-314.0412,-2299.771,Normal
Normal-16,LeftShoulder,140,-196.2902,-15.39623,-2402.353,Normal
Normal-16,LeftElbow,140,-411.5742,70.51461,-2365.565,Normal
Normal-16,LeftWrist,140,-550.0017,329.2449,-2358.475,Normal
Normal-16,LeftHand,140,-570.3504,415.731,-2389.572,Normal
Normal-16,RightShoulder,140,156.9335,-54.8327,-2470.031,Normal
Normal-16,RightElbow,140,210.6615,-305.0889,-2392.216,Normal
Normal-16,RightWrist,140,238.5282,-519.803,-2244.1,Normal
Normal-16,RightHand,140,237.6571,-601.8596,-2199.493,Normal
Normal-16,LeftHip,140,-83.4373,-383.4619,-2247.238,Normal
Normal-16,LeftKnee,140,-137.0587,-758.3561,-2167.975,Normal
Normal-16,LeftFoot,140,-169.8839,-1100.794,-1984.346,Normal
Normal-16,RightHip,140,71.51771,-397.3601,-2288.245,Normal
Normal-16,RightKnee,140,90.10018,-752.707,-2164.175,Normal
Normal-16,RightFoot,140,130.2712,-1085.938,-1935.723,Normal
Normal-16,Head,160,-8.975479,269.8809,-2468.609,Normal
Normal-16,Neck,160,-15.4509,58.90329,-2442.272,Normal
Normal-16,Torso,160,-19.25696,-270.5156,-2364.322,Normal
Normal-16,Waist,160,-7.478471,-313.5425,-2299.568,Normal
Normal-16,LeftShoulder,160,-196.0752,-15.2441,-2402.011,Normal
Normal-16,LeftElbow,160,-410.6381,70.57809,-2365.264,Normal
Normal-16,LeftWrist,160,-542.3953,329.7842,-2360.889,Normal
Normal-16,LeftHand,160,-563.7347,415.261,-2392.153,Normal
Normal-16,RightShoulder,160,156.8268,-54.93437,-2469.875,Normal
Normal-16,RightElbow,160,209.395,-306.2472,-2392.339,Normal
Normal-16,RightWrist,160,235.5691,-517.4611,-2246.545,Normal
Normal-16,RightHand,160,236.4766,-601.3372,-2199.66,Normal
Normal-16,LeftHip,160,-83.4657,-382.8687,-2246.541,Normal
Normal-16,LeftKnee,160,-137.0997,-758.0106,-2167.842,Normal
Normal-16,LeftFoot,160,-169.8238,-1100.633,-1984.783,Normal
Normal-16,RightHip,160,71.30722,-396.7788,-2288.483,Normal
Normal-16,RightKnee,160,91.69466,-751.001,-2164.789,Normal
Normal-16,RightFoot,160,133.9368,-1085.221,-1936.115,Normal
Normal-16,Head,210,-8.99576,269.7899,-2468.216,Normal
Normal-16,Neck,210,-14.99201,58.94937,-2441.439,Normal
Normal-16,Torso,210,-19.40815,-270.2141,-2364.141,Normal
Normal-16,Waist,210,-7.663803,-313.3197,-2299.397,Normal
Normal-16,LeftShoulder,210,-196.1145,-15.08891,-2401.653,Normal
Normal-16,LeftElbow,210,-410.2714,71.65957,-2363.24,Normal
Normal-16,LeftWrist,210,-537.0587,329.758,-2359.581,Normal
Normal-16,LeftHand,210,-551.5427,412.2324,-2389.254,Normal
Normal-16,RightShoulder,210,156.7987,-55.0952,-2469.727,Normal
Normal-16,RightElbow,210,207.8512,-307.3157,-2392.258,Normal
Normal-16,RightWrist,210,232.5707,-516.127,-2247.719,Normal
Normal-16,RightHand,210,226.1438,-597.8687,-2197.552,Normal
Normal-16,LeftHip,210,-83.85798,-382.525,-2246.011,Normal
Normal-16,LeftKnee,210,-137.17,-757.7274,-2167.715,Normal
Normal-16,LeftFoot,210,-169.507,-1100.679,-1985.019,Normal
Normal-16,RightHip,210,71.10343,-396.7358,-2288.54,Normal
Normal-16,RightKnee,210,82.89722,-750.2514,-2162.885,Normal
Normal-16,RightFoot,210,116.2291,-1084.719,-1931.894,Normal
Normal-16,Head,250,-9.203229,269.6962,-2467.695,Normal
Normal-16,Neck,250,-14.97898,58.93685,-2440.772,Normal
Normal-16,Torso,250,-19.67032,-270.0701,-2363.968,Normal
Normal-16,Waist,250,-7.753482,-313.2661,-2299.284,Normal
Normal-16,LeftShoulder,250,-195.6076,-15.08035,-2400.281,Normal
Normal-16,LeftElbow,250,-408.9436,73.47718,-2358.454,Normal
Normal-16,LeftWrist,250,-534.0841,330.2991,-2356.497,Normal
Normal-16,LeftHand,250,-550.9904,412.2983,-2389.331,Normal
Normal-16,RightShoulder,250,156.758,-55.09653,-2469.721,Normal
Normal-16,RightElbow,250,206.1475,-307.9617,-2392.427,Normal
Normal-16,RightWrist,250,229.9485,-515.2339,-2248.092,Normal
Normal-16,RightHand,250,222.0995,-596.5494,-2197.377,Normal
Normal-16,LeftHip,250,-83.92369,-382.3389,-2245.653,Normal
Normal-16,LeftKnee,250,-137.2418,-757.5404,-2167.631,Normal
Normal-16,LeftFoot,250,-169.2414,-1100.772,-1985.227,Normal
Normal-16,RightHip,250,70.92389,-396.7826,-2288.643,Normal
Normal-16,RightKnee,250,82.81445,-747.9549,-2161.916,Normal
Normal-16,RightFoot,250,116.6829,-1083.517,-1928.857,Normal
Normal-16,Head,270,-9.57585,268.3717,-2465.622,Normal
Normal-16,Neck,270,-14.93769,58.90122,-2440.702,Normal
Normal-16,Torso,270,-19.92771,-270.0887,-2363.848,Normal
Normal-16,Waist,270,-7.975688,-313.3316,-2299.16,Normal
Normal-16,LeftShoulder,270,-195.2636,-15.00641,-2399.129,Normal
Normal-16,LeftElbow,270,-405.7301,76.30332,-2347.153,Normal
Normal-16,LeftWrist,270,-533.5956,331.2243,-2350.375,Normal
Normal-16,LeftHand,270,-550.8257,410.6831,-2385.344,Normal
Normal-16,RightShoulder,270,156.4035,-55.23912,-2469.272,Normal
Normal-16,RightElbow,270,204.9091,-309.1566,-2392.408,Normal
Normal-16,RightWrist,270,226.4553,-513.0231,-2249.303,Normal
Normal-16,RightHand,270,220.2241,-594.8027,-2199.05,Normal
Normal-16,LeftHip,270,-84.18888,-382.4732,-2245.45,Normal
Normal-16,LeftKnee,270,-137.3365,-757.4128,-2167.541,Normal
Normal-16,LeftFoot,270,-169.0212,-1101.073,-1985.179,Normal
Normal-16,RightHip,270,70.54561,-396.654,-2288.69,Normal
Normal-16,RightKnee,270,83.1664,-745.1646,-2161.784,Normal
Normal-16,RightFoot,270,118.1871,-1082.597,-1927.133,Normal
Normal-16,Head,310,-8.520017,268.57,-2466.62,Normal
Normal-16,Neck,310,-14.81295,58.85414,-2440.41,Normal
Normal-16,Torso,310,-20.16268,-270.0282,-2363.782,Normal
Normal-16,Waist,310,-7.981757,-313.3253,-2299.148,Normal
Normal-16,LeftShoulder,310,-194.3703,-14.66962,-2397.537,Normal
Normal-16,LeftElbow,310,-400.4311,78.69189,-2331.13,Normal
Normal-16,LeftWrist,310,-534.9529,330.4371,-2336.591,Normal
Normal-16,LeftHand,310,-557.7481,405.3264,-2369.368,Normal
Normal-16,RightShoulder,310,156.339,-55.6832,-2469.08,Normal
Normal-16,RightElbow,310,203.6095,-310.0628,-2392.734,Normal
Normal-16,RightWrist,310,223.1753,-510.8836,-2250.229,Normal
Normal-16,RightHand,310,218.5014,-593.0046,-2200.308,Normal
Normal-16,LeftHip,310,-84.16636,-382.342,-2244.996,Normal
Normal-16,LeftKnee,310,-137.4351,-757.2055,-2167.558,Normal
Normal-16,LeftFoot,310,-168.8199,-1101.313,-1985.66,Normal
Normal-16,RightHip,310,70.42458,-396.8428,-2289.175,Normal
Normal-16,RightKnee,310,80.07468,-746.5082,-2161.597,Normal
Normal-16,RightFoot,310,112.3048,-1082.954,-1927.058,Normal
Normal-16,Head,340,-8.495232,268.7165,-2466.396,Normal
Normal-16,Neck,340,-14.88139,58.8773,-2440.335,Normal
Normal-16,Torso,340,-20.40074,-269.9687,-2363.745,Normal
Normal-16,Waist,340,-8.073849,-313.3012,-2299.152,Normal
Normal-16,LeftShoulder,340,-193.8095,-14.48521,-2396.384,Normal
Normal-16,LeftElbow,340,-395.2384,79.10265,-2317.005,Normal
Normal-16,LeftWrist,340,-544.2214,329.9554,-2304.35,Normal
Normal-16,LeftHand,340,-573.0266,395.371,-2335.312,Normal
Normal-16,RightShoulder,340,155.9404,-56.09668,-2468.664,Normal
Normal-16,RightElbow,340,202.4836,-310.7408,-2392.813,Normal
Normal-16,RightWrist,340,221.3136,-510.1604,-2250.423,Normal
Normal-16,RightHand,340,217.538,-592.2967,-2200.412,Normal
Normal-16,LeftHip,340,-84.20766,-382.2657,-2244.755,Normal
Normal-16,LeftKnee,340,-137.5928,-757.019,-2167.693,Normal
Normal-16,LeftFoot,340,-168.8566,-1101.518,-1986.135,Normal
Normal-16,RightHip,340,70.01988,-396.8147,-2289.799,Normal
Normal-16,RightKnee,340,78.3989,-746.8478,-2161.68,Normal
Normal-16,RightFoot,340,109.5367,-1082.798,-1926.941,Normal
Normal-16,Head,380,-8.412501,268.7477,-2466.5,Normal
Normal-16,Neck,380,-14.86543,58.87891,-2440.425,Normal
Normal-16,Torso,380,-20.57011,-269.622,-2364.053,Normal
Normal-16,Waist,380,-8.130245,-312.9291,-2299.531,Normal
Normal-16,LeftShoulder,380,-194.1341,-13.9595,-2395.779,Normal
Normal-16,LeftElbow,380,-391.4937,81.48404,-2304.515,Normal
Normal-16,LeftWrist,380,-548.7865,331.7403,-2264.605,Normal
Normal-16,LeftHand,380,-582.1786,391.9205,-2282.581,Normal
Normal-16,RightShoulder,380,155.8215,-56.26132,-2468.907,Normal
Normal-16,RightElbow,380,201.7226,-310.9352,-2393.014,Normal
Normal-16,RightWrist,380,219.901,-509.7129,-2250.597,Normal
Normal-16,RightHand,380,214.9573,-591.49,-2200.102,Normal
Normal-16,LeftHip,380,-84.21071,-382.1187,-2244.556,Normal
Normal-16,LeftKnee,380,-137.801,-756.8777,-2168.034,Normal
Normal-16,LeftFoot,380,-169.0434,-1101.713,-1986.995,Normal
Normal-16,RightHip,380,69.92563,-396.5849,-2291.479,Normal
Normal-16,RightKnee,380,79.69073,-743.7405,-2161.167,Normal
Normal-16,RightFoot,380,112.6045,-1080.123,-1923.18,Normal
Normal-16,Head,410,-8.221127,268.9362,-2466.934,Normal
Normal-16,Neck,410,-14.77476,59.10404,-2440.803,Normal
Normal-16,Torso,410,-20.95204,-269.501,-2364.219,Normal
Normal-16,Waist,410,-8.186758,-312.8771,-2299.748,Normal
Normal-16,LeftShoulder,410,-193.0786,-14.06291,-2394.29,Normal
Normal-16,LeftElbow,410,-390.238,83.46696,-2283.671,Normal
Normal-16,LeftWrist,410,-539.9006,309.1771,-2214.093,Normal
Normal-16,LeftHand,410,-576.3518,369.5771,-2223.241,Normal
Normal-16,RightShoulder,410,155.848,-56.83047,-2469.824,Normal
Normal-16,RightElbow,410,200.9984,-310.912,-2393.886,Normal
Normal-16,RightWrist,410,218.9805,-510.026,-2250.123,Normal
Normal-16,RightHand,410,213.5292,-591.8159,-2199.687,Normal
Normal-16,LeftHip,410,-84.19988,-382.079,-2244.536,Normal
Normal-16,LeftKnee,410,-137.9236,-756.9498,-2168.349,Normal
Normal-16,LeftFoot,410,-168.6034,-1102.023,-1987.765,Normal
Normal-16,RightHip,410,69.65222,-396.5718,-2292.397,Normal
Normal-16,RightKnee,410,79.92127,-743.3834,-2161.118,Normal
Normal-16,RightFoot,410,114.026,-1079.328,-1922.362,Normal
Normal-16,Head,440,-8.125357,268.9776,-2467.342,Normal
Normal-16,Neck,440,-14.96427,59.33595,-2440.974,Normal
Normal-16,Torso,440,-21.45626,-269.4551,-2364.238,Normal
Normal-16,Waist,440,-8.171038,-312.9282,-2299.9,Normal
Normal-16,LeftShoulder,440,-191.2298,-14.61144,-2392.31,Normal
Normal-16,LeftElbow,440,-390.1913,84.20217,-2266.607,Normal
Normal-16,LeftWrist,440,-543.5427,312.0692,-2169.199,Normal
Normal-16,LeftHand,440,-582.8478,371.123,-2163.932,Normal
Normal-16,RightShoulder,440,154.9049,-57.30082,-2471.306,Normal
Normal-16,RightElbow,440,200.2877,-311.0542,-2394.478,Normal
Normal-16,RightWrist,440,218.1879,-509.6955,-2250.463,Normal
Normal-16,RightHand,440,212.6889,-591.5505,-2200.148,Normal
Normal-16,LeftHip,440,-83.88295,-381.9881,-2244.406,Normal
Normal-16,LeftKnee,440,-138.0656,-756.843,-2168.776,Normal
Normal-16,LeftFoot,440,-168.2285,-1102.343,-1988.881,Normal
Normal-16,RightHip,440,69.43667,-396.7216,-2293.624,Normal
Normal-16,RightKnee,440,80.382,-742.8077,-2161.166,Normal
Normal-16,RightFoot,440,116.1747,-1078.406,-1921.354,Normal
Normal-16,Head,480,-8.50115,269.1166,-2467.461,Normal
Normal-16,Neck,480,-15.15402,59.38097,-2441.47,Normal
Normal-16,Torso,480,-21.89459,-269.4824,-2364.439,Normal
Normal-16,Waist,480,-8.128191,-313.0167,-2300.2,Normal
Normal-16,LeftShoulder,480,-189.3187,-15.22863,-2390.745,Normal
Normal-16,LeftElbow,480,-389.4691,78.28712,-2249.635,Normal
Normal-16,LeftWrist,480,-533.6232,296.7475,-2111.985,Normal
Normal-16,LeftHand,480,-563.0782,339.5121,-2092.558,Normal
Normal-16,RightShoulder,480,154.4711,-57.70087,-2472.945,Normal
Normal-16,RightElbow,480,199.8714,-310.9572,-2395.877,Normal
Normal-16,RightWrist,480,217.6941,-509.8148,-2250.461,Normal
Normal-16,RightHand,480,212.159,-591.829,-2200.427,Normal
Normal-16,LeftHip,480,-83.56693,-381.9058,-2244.336,Normal
Normal-16,LeftKnee,480,-138.4165,-756.8306,-2169.166,Normal
Normal-16,LeftFoot,480,-168.3392,-1102.558,-1989.9,Normal
Normal-16,RightHip,480,69.28292,-396.8692,-2294.808,Normal
Normal-16,RightKnee,480,80.59702,-742.3645,-2161.157,Normal
Normal-16,RightFoot,480,117.6498,-1077.496,-1920.334,Normal
Normal-16,Head,510,-9.325723,267.4577,-2467.993,Normal
Normal-16,Neck,510,-15.98837,59.33544,-2441.829,Normal
Normal-16,Torso,510,-22.21973,-269.8978,-2364.792,Normal
Normal-16,Waist,510,-8.087217,-313.6749,-2300.691,Normal
Normal-16,LeftShoulder,510,-189.1452,-15.70573,-2390.17,Normal
Normal-16,LeftElbow,510,-384.7969,63.7453,-2231.945,Normal
Normal-16,LeftWrist,510,-497.3997,241.7144,-2081.345,Normal
Normal-16,LeftHand,510,-525.7534,299.7682,-2039.967,Normal
Normal-16,RightShoulder,510,153.1357,-58.62117,-2473.74,Normal
Normal-16,RightElbow,510,199.1572,-312.1939,-2396.886,Normal
Normal-16,RightWrist,510,217.1763,-510.179,-2250.64,Normal
Normal-16,RightHand,510,211.6558,-592.2614,-2200.677,Normal
Normal-16,LeftHip,510,-83.10732,-382.2999,-2244.445,Normal
Normal-16,LeftKnee,510,-138.6405,-756.9474,-2169.439,Normal
Normal-16,LeftFoot,510,-168.8497,-1102.999,-1990.346,Normal
Normal-16,RightHip,510,69.26984,-397.5779,-2295.91,Normal
Normal-16,RightKnee,510,80.76669,-742.2229,-2161.29,Normal
Normal-16,RightFoot,510,118.4842,-1077.295,-1919.336,Normal
Normal-16,Head,540,-9.356629,267.5698,-2468.368,Normal
Normal-16,Neck,540,-16.85979,58.99089,-2442.409,Normal
Normal-16,Torso,540,-22.89301,-270.4556,-2365.056,Normal
Normal-16,Waist,540,-8.298328,-314.3316,-2301.037,Normal
Normal-16,LeftShoulder,540,-188.5513,-16.63885,-2389.673,Normal
Normal-16,LeftElbow,540,-380.693,41.60303,-2209.525,Normal
Normal-16,LeftWrist,540,-471.0823,193.2387,-2061.965,Normal
Normal-16,LeftHand,540,-487.3028,244.019,-2008.524,Normal
Normal-16,RightShoulder,540,152.3034,-59.31599,-2476.094,Normal
Normal-16,RightElbow,540,197.942,-312.9344,-2399.457,Normal
Normal-16,RightWrist,540,216.5434,-510.2735,-2251.347,Normal
Normal-16,RightHand,540,211.2501,-592.9962,-2202.356,Normal
Normal-16,LeftHip,540,-83.04069,-382.4886,-2244.636,Normal
Normal-16,LeftKnee,540,-139.0269,-757.0608,-2169.642,Normal
Normal-16,LeftFoot,540,-168.9462,-1103.262,-1990.716,Normal
Normal-16,RightHip,540,69.08168,-397.9584,-2296.186,Normal
Normal-16,RightKnee,540,83.3123,-746.0208,-2164.711,Normal
Normal-16,RightFoot,540,124.6015,-1080.792,-1927.528,Normal
Normal-16,Head,570,-9.896885,267.5408,-2469.639,Normal
Normal-16,Neck,570,-17.52962,58.96687,-2443.702,Normal
Normal-16,Torso,570,-23.57564,-271.2734,-2365.666,Normal
Normal-16,Waist,570,-8.187168,-315.4488,-2301.804,Normal
Normal-16,LeftShoulder,570,-186.5867,-21.17379,-2387.459,Normal
Normal-16,LeftElbow,570,-367.2319,12.97007,-2197.282,Normal
Normal-16,LeftWrist,570,-449.8626,150.7162,-2031.081,Normal
Normal-16,LeftHand,570,-452.11,183.5402,-1988.873,Normal
Normal-16,RightShoulder,570,152.9708,-60.53877,-2480.469,Normal
Normal-16,RightElbow,570,197.6921,-313.4505,-2401.139,Normal
Normal-16,RightWrist,570,216.255,-510.5825,-2251.625,Normal
Normal-16,RightHand,570,211.272,-593.1752,-2202.325,Normal
Normal-16,LeftHip,570,-82.65302,-383.5057,-2245.207,Normal
Normal-16,LeftKnee,570,-139.4339,-757.2182,-2169.864,Normal
Normal-16,LeftFoot,570,-169.0226,-1104.065,-1990.705,Normal
Normal-16,RightHip,570,69.27557,-398.5726,-2296.888,Normal
Normal-16,RightKnee,570,81.8665,-747.3023,-2166.823,Normal
Normal-16,RightFoot,570,122.7393,-1082.915,-1931.387,Normal
Normal-16,Head,610,-10.72348,267.5893,-2469.878,Normal
Normal-16,Neck,610,-18.09339,58.71611,-2444.079,Normal
Normal-16,Torso,610,-24.20574,-272.5856,-2366.234,Normal
Normal-16,Waist,610,-8.31612,-317.287,-2302.496,Normal
Normal-16,LeftShoulder,610,-185.2777,-24.69676,-2385.982,Normal
Normal-16,LeftElbow,610,-343.2171,-35.5949,-2193.908,Normal
Normal-16,LeftWrist,610,-425.7443,94.44595,-2021.084,Normal
Normal-16,LeftHand,610,-413.7906,128.1366,-1968.828,Normal
Normal-16,RightShoulder,610,152.6117,-62.02177,-2482.574,Normal
Normal-16,RightElbow,610,197.3924,-314.1476,-2402.933,Normal
Normal-16,RightWrist,610,216.649,-512.291,-2253.442,Normal
Normal-16,RightHand,610,210.4872,-594.3869,-2203.352,Normal
Normal-16,LeftHip,610,-82.37772,-385.238,-2245.96,Normal
Normal-16,LeftKnee,610,-139.9866,-757.5848,-2170.188,Normal
Normal-16,LeftFoot,610,-169.9716,-1105.352,-1990.443,Normal
Normal-16,RightHip,610,69.19331,-399.5774,-2297.629,Normal
Normal-16,RightKnee,610,80.56415,-748.8708,-2168.258,Normal
Normal-16,RightFoot,610,120.8804,-1084.849,-1933.845,Normal
Normal-16,Head,640,-11.42351,267.3836,-2471.054,Normal
Normal-16,Neck,640,-19.33471,58.205,-2444.903,Normal
Normal-16,Torso,640,-24.77751,-273.8249,-2367.099,Normal
Normal-16,Waist,640,-8.600612,-318.7263,-2303.397,Normal
Normal-16,LeftShoulder,640,-184.8879,-27.9922,-2384.86,Normal
Normal-16,LeftElbow,640,-329.2598,-69.583,-2192.708,Normal
Normal-16,LeftWrist,640,-410.7168,45.48632,-2008.296,Normal
Normal-16,LeftHand,640,-378.8823,66.31736,-1954.554,Normal
Normal-16,RightShoulder,640,152.0347,-62.44354,-2483.435,Normal
Normal-16,RightElbow,640,196.7216,-315.0547,-2405.972,Normal
Normal-16,RightWrist,640,216.1766,-512.7445,-2256.718,Normal
Normal-16,RightHand,640,211.1939,-594.6891,-2206.261,Normal
Normal-16,LeftHip,640,-82.2896,-386.6388,-2246.815,Normal
Normal-16,LeftKnee,640,-140.7144,-758.3371,-2170.287,Normal
Normal-16,LeftFoot,640,-171.3876,-1106.118,-1989.759,Normal
Normal-16,RightHip,640,69.00996,-400.4851,-2298.712,Normal
Normal-16,RightKnee,640,82.51543,-751.0654,-2170.242,Normal
Normal-16,RightFoot,640,125.2895,-1086.567,-1937.451,Normal
Normal-16,Head,662,-11.96198,267.5287,-2471.389,Normal
Normal-16,Neck,662,-21.51645,57.98333,-2445.158,Normal
Normal-16,Torso,662,-25.49516,-274.9996,-2367.45,Normal
Normal-16,Waist,662,-8.747161,-320.2531,-2303.897,Normal
Normal-16,LeftShoulder,662,-183.5225,-31.36155,-2383.717,Normal
Normal-16,LeftElbow,662,-309.1032,-119.5741,-2197.766,Normal
Normal-16,LeftWrist,662,-323.0094,-24.33883,-1968.156,Normal
Normal-16,LeftHand,662,-335.2509,19.5641,-1853.195,Normal
Normal-16,RightShoulder,662,151.4353,-62.79728,-2485.612,Normal
Normal-16,RightElbow,662,196.6823,-315.8916,-2408.138,Normal
Normal-16,RightWrist,662,217.1762,-514.5391,-2260.054,Normal
Normal-16,RightHand,662,212.2342,-596.3109,-2209.32,Normal
Normal-16,LeftHip,662,-81.83827,-388.0543,-2247.467,Normal
Normal-16,LeftKnee,662,-141.7097,-759.4506,-2170.318,Normal
Normal-16,LeftFoot,662,-173.2201,-1106.958,-1989.347,Normal
Normal-16,RightHip,662,68.96191,-401.4729,-2299.459,Normal
Normal-16,RightKnee,662,75.9277,-758.4991,-2169.297,Normal
Normal-16,RightFoot,662,112.2037,-1088.62,-1938.793,Normal
Normal-16,Head,712,-12.33521,267.8639,-2471.696,Normal
Normal-16,Neck,712,-23.91556,58.39231,-2445.431,Normal
Normal-16,Torso,712,-26.49038,-277.0573,-2367.457,Normal
Normal-16,Waist,712,-9.128024,-323.2509,-2303.903,Normal
Normal-16,LeftShoulder,712,-180.0534,-35.18352,-2382.18,Normal
Normal-16,LeftElbow,712,-305.5153,-132.9182,-2201.82,Normal
Normal-16,LeftWrist,712,-299.521,-77.89558,-1969.68,Normal
Normal-16,LeftHand,712,-307.0771,-52.21912,-1847.542,Normal
Normal-16,RightShoulder,712,150.7947,-62.99115,-2486.867,Normal
Normal-16,RightElbow,712,196.4591,-317.0138,-2410.362,Normal
Normal-16,RightWrist,712,218.532,-517.2081,-2264.609,Normal
Normal-16,RightHand,712,213.5327,-599.3338,-2214.464,Normal
Normal-16,LeftHip,712,-81.39863,-389.3454,-2247.763,Normal
Normal-16,LeftKnee,712,-143.1246,-760.6866,-2170.092,Normal
Normal-16,LeftFoot,712,-175.7971,-1107.648,-1988.861,Normal
Normal-16,RightHip,712,68.42298,-404.2362,-2299.947,Normal
Normal-16,RightKnee,712,76.12679,-757.5805,-2171.022,Normal
Normal-16,RightFoot,712,113.9331,-1091.45,-1939.563,Normal
Normal-16,Head,742,-12.93851,268.0468,-2471.867,Normal
Normal-16,Neck,742,-24.75093,58.4204,-2445.268,Normal
Normal-16,Torso,742,-27.02496,-278.4155,-2367.353,Normal
Normal-16,Waist,742,-9.202378,-325.0674,-2303.859,Normal
Normal-16,LeftShoulder,742,-178.7769,-36.87263,-2381.271,Normal
Normal-16,LeftElbow,742,-293.502,-168.8277,-2219.152,Normal
Normal-16,LeftWrist,742,-287.9651,-87.00074,-1985.439,Normal
Normal-16,LeftHand,742,-279.7495,-124.2402,-1849.857,Normal
Normal-16,RightShoulder,742,149.6623,-62.63189,-2488.249,Normal
Normal-16,RightElbow,742,196.1395,-317.7124,-2413.091,Normal
